"ROOM_NO","LAST_MESURE_DT","CO2_DNSTY","INDOOR_HD","LIGHT_IN","PIR_SENSOR","INDOOR_TP","REGIST_DT","UPDT_DT"
"413",2013-08-24 08:05:07.000,528.0,44.52,120.0,0.0,24.56,2022-11-22 19:03:35.000,2022-11-22 20:37:58.000
"415",2013-08-24 01:24:18.000,499.0,51.54,74.0,0.0,23.59,2022-11-22 19:03:36.000,2022-11-22 20:39:36.000
"417",2013-08-24 08:05:15.000,417.0,51.35,60.0,0.0,23.72,2022-11-22 19:03:36.000,2022-11-22 20:41:44.000
"419",2013-08-24 08:05:14.000,546.0,52.24,139.0,0.0,23.84,2022-11-22 19:03:37.000,2022-11-22 20:43:47.000
"421",2013-08-24 08:05:19.000,391.0,52.87,186.0,0.0,23.12,2022-11-22 19:03:38.000,2022-11-22 20:45:46.000
"422",2013-08-24 08:05:16.000,462.0,53.7,202.0,0.0,23.06,2022-11-22 19:03:38.000,2022-11-22 20:47:42.000
"423",2013-08-24 08:05:17.000,411.0,50.8,4.0,0.0,23.56,2022-11-22 19:03:38.000,2022-11-22 20:49:45.000
"424",2013-08-24 08:05:20.000,474.0,50.29,3.0,0.0,24.0,2022-11-22 19:03:39.000,2022-11-22 20:51:57.000
"442",2013-08-24 08:05:16.000,510.0,48.94,5.0,0.0,24.21,2022-11-22 19:03:40.000,2022-11-22 20:53:57.000
"446",2013-08-24 08:05:22.000,564.0,51.92,3.0,0.0,23.16,2022-11-22 19:03:40.000,2022-11-22 20:56:21.000
"448",2013-08-24 08:05:14.000,437.0,51.44,4.0,0.0,23.6,2022-11-22 19:03:41.000,2022-11-22 20:58:38.000
"452",2013-08-24 08:05:13.000,415.0,46.16,3.0,0.0,23.49,2022-11-22 19:03:41.000,2022-11-22 21:00:59.000
"454",2013-08-24 08:05:20.000,383.0,51.47,3.0,0.0,23.54,2022-11-22 19:03:41.000,2022-11-22 21:03:06.000
"456",2013-08-24 08:05:12.000,489.0,48.77,4.0,0.0,24.28,2022-11-22 19:03:42.000,2022-11-22 21:05:17.000
"458",2013-08-24 08:05:18.000,537.0,53.25,4.0,0.0,22.94,2022-11-22 19:03:42.000,2022-11-22 21:06:51.000
"462",2013-08-24 08:04:51.000,475.0,57.35,3.0,0.0,21.8,2022-11-22 19:03:42.000,2022-11-22 21:08:05.000
"510",2013-08-24 01:06:46.000,379.0,48.32,558.0,0.0,25.21,2022-11-22 19:03:43.000,2022-11-22 21:09:23.000
"511",2013-08-24 08:04:53.000,424.0,52.75,718.0,0.0,22.84,2022-11-22 19:03:44.000,2022-11-22 21:10:42.000
"513",2013-08-24 08:05:21.000,395.0,53.98,12.0,0.0,22.64,2022-11-22 19:03:44.000,2022-11-22 21:11:58.000
"552",2013-08-24 08:05:01.000,419.0,53.25,3.0,0.0,22.85,2022-11-22 19:03:45.000,2022-11-22 21:13:21.000
"554",2013-08-24 08:05:28.000,503.0,50.26,65.0,0.0,23.9,2022-11-22 19:03:45.000,2022-11-22 21:14:40.000
"556",2013-08-24 08:05:08.000,501.0,49.23,5.0,0.0,24.09,2022-11-22 19:03:46.000,2022-11-22 21:16:22.000
"558",2013-08-24 08:04:59.000,451.0,53.73,3.0,0.0,23.11,2022-11-22 19:03:46.000,2022-11-22 21:18:29.000
"562",2013-08-25 02:49:27.000,271.0,55.33,50.0,0.0,22.36,2022-11-22 19:03:46.000,2022-11-22 21:20:40.000
"564",2013-08-24 08:04:58.000,416.0,50.03,11.0,0.0,24.03,2022-11-22 19:03:47.000,2022-11-22 21:23:13.000
"621",2013-08-24 08:04:53.000,509.0,49.52,68.0,0.0,25.49,2022-11-22 19:03:47.000,2022-11-22 21:25:47.000
"621A",2013-08-24 08:04:56.000,409.0,55.73,157.0,0.0,22.14,2022-11-22 19:03:48.000,2022-11-22 21:27:55.000
"621C",2013-08-24 08:04:56.000,467.0,50.55,246.0,0.0,23.65,2022-11-22 19:03:48.000,2022-11-22 21:30:04.000
"621D",2013-08-24 08:05:10.000,653.0,49.42,283.0,0.0,24.57,2022-11-22 19:03:49.000,2022-11-22 21:32:02.000
"621E",2013-08-24 08:05:10.000,532.0,53.38,74.0,0.0,23.0,2022-11-22 19:03:49.000,2022-11-22 21:34:06.000
"640",2013-08-24 08:04:56.000,451.0,52.78,11.0,0.0,22.74,2022-11-22 19:03:50.000,2022-11-22 21:36:08.000
"644",2013-08-24 08:04:55.000,492.0,53.57,179.0,0.0,22.46,2022-11-22 19:03:50.000,2022-11-22 21:38:06.000
"648",2013-08-24 08:04:56.000,199.0,50.99,194.0,29.0,23.15,2022-11-22 19:03:51.000,2022-11-22 21:40:04.000
"656A",2013-08-24 08:04:55.000,484.0,51.25,116.0,0.0,23.55,2022-11-22 19:03:51.000,2022-11-22 21:41:54.000
"656B",2013-08-24 08:05:05.000,601.0,46.72,94.0,20.0,25.08,2022-11-22 19:03:51.000,2022-11-22 21:43:04.000
"664",2013-08-24 08:05:05.000,359.0,50.16,2.0,0.0,23.64,2022-11-22 19:03:52.000,2022-11-22 21:44:21.000
"666",2013-08-24 08:05:04.000,450.0,51.47,115.0,0.0,23.37,2022-11-22 19:03:52.000,2022-11-22 21:45:43.000
"668",2013-08-24 08:05:04.000,389.0,50.99,2135.0,30.0,23.98,2022-11-22 19:03:53.000,2022-11-22 21:46:52.000
"717",2013-08-24 08:04:54.000,435.0,50.99,109.0,0.0,23.48,2022-11-22 19:03:53.000,2022-11-22 21:48:10.000
"719",2013-08-24 08:05:09.000,460.0,51.47,368.0,0.0,23.63,2022-11-22 19:03:54.000,2022-11-22 21:49:23.000
"721",2013-08-24 08:05:03.000,363.0,51.73,193.0,0.0,22.47,2022-11-22 19:03:54.000,2022-11-22 21:50:49.000
"722",2013-08-24 08:04:54.000,393.0,49.03,5.0,0.0,23.16,2022-11-22 19:03:55.000,2022-11-22 21:52:12.000
"723",2013-08-24 08:04:52.000,429.0,55.98,194.0,0.0,22.12,2022-11-22 19:03:55.000,2022-11-22 21:54:09.000
"724",2013-08-24 08:04:54.000,217.0,50.45,2.0,0.0,23.76,2022-11-22 19:03:55.000,2022-11-22 21:56:23.000
"726",2013-08-24 08:05:02.000,445.0,48.22,3.0,0.0,24.43,2022-11-22 19:03:56.000,2022-11-22 21:58:46.000
"734",2013-08-24 08:05:01.000,394.0,46.36,91.0,30.0,25.25,2022-11-22 19:03:56.000,2022-11-22 22:01:06.000
"746",2013-08-24 08:04:54.000,597.0,53.44,32.0,0.0,22.77,2022-11-22 19:03:57.000,2022-11-22 22:03:29.000
"748",2013-08-24 08:04:52.000,536.0,50.83,5.0,0.0,23.15,2022-11-22 19:03:57.000,2022-11-22 22:05:41.000
"752",2013-08-24 08:04:52.000,454.0,44.08,5.0,0.0,25.5,2022-11-22 19:03:57.000,2022-11-22 22:07:54.000
"754",2013-08-24 08:04:52.000,450.0,49.26,9.0,0.0,23.94,2022-11-22 19:03:58.000,2022-11-22 22:10:18.000
"776",2013-08-24 08:04:52.000,608.0,48.97,111.0,0.0,24.58,2022-11-22 19:03:58.000,2022-11-22 22:12:39.000
